"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162614",249.705617207529,0.649033038545154,0.221238996990578,2.93362855271305,0.00335024884247993,0.0150807530244093
"ENSG00000128805",114.536571023332,0.712414179186016,0.242866438397695,2.93335787310158,0.00335317138315293,0.0150871481645863
"ENSG00000187627",212.522730377087,0.734485152158714,0.250392022414893,2.93334086715307,0.00335335507467819,0.0150871481645863
"ENSG00000082293",461.552531699165,-0.412161743651889,0.140569498742387,-2.93208517736291,0.00336694388448084,0.0151444797537628
"ENSG00000176020",146.576514614347,0.767685578180965,0.261846758670927,2.93181241607709,0.00336990227033297,0.0151539790111783
"ENSG00000129116",479.973716814449,-0.416336413818024,0.142025659038012,-2.93141687662647,0.00337419652072774,0.0151694791848488
"ENSG00000125107",3854.97366829685,0.177760425229273,0.0606624710192628,2.93031955742171,0.00338613587676224,0.0152193332829018
"ENSG00000152127",1181.96574972126,-0.302509848710717,0.103267186651886,-2.92938985285304,0.00339628159219451,0.0152611026765728
"ENSG00000138433",770.893472787024,0.283076774808928,0.0966462120386895,2.92900020432882,0.00340054198792464,0.0152764122127546
"ENSG00000101327",3.62530270074718,5.28877644025345,1.80608639135745,2.92830756355925,0.00340812729811817,NA
"ENSG00000142694",309.630915269191,-0.448538883397901,0.153176207836982,-2.92825426175362,0.00340871165949231,0.0153092714822457
"ENSG00000105404",662.930685455878,-0.307313203093547,0.104957891823127,-2.92796661361514,0.00341186679453435,0.0153195985341746
"ENSG00000174106",732.007493699325,0.376028940201213,0.128432403353751,2.92783542456561,0.00341330665451482,0.0153222205940632
"ENSG00000160226",144.82338836483,-0.6688039888502,0.228436500864998,-2.92774572503827,0.00341429146636085,0.0153227991553753
"ENSG00000134330",327.445599427794,-0.524789049807295,0.179276035246004,-2.92726827145176,0.00341953778731887,0.0153424976111735
"ENSG00000138443",1022.00114970121,-0.252550183988956,0.0862943316643705,-2.92661382408307,0.00342674086219814,0.0153685643081405
"ENSG00000140254",7.77094092000045,3.70523854423181,1.26606240457341,2.92658444863961,0.00342706450218393,0.0153685643081405
"ENSG00000237886",33.8719689060664,-1.33951938470338,0.457803991115699,-2.92596703108437,0.00343387325838481,0.0153952414404219
"ENSG00000129355",413.559733243147,-0.376562012963174,0.128708631323948,-2.92569355364677,0.00343689304552181,0.0154049222085457
"ENSG00000143515",1552.55977784772,-0.342609034789815,0.117116367654325,-2.92537278650106,0.00344043809448669,0.0154134341619018
"ENSG00000232759",26.2569244552449,1.58095998535311,0.540431532742712,2.92536591514132,0.0034405140716657,0.0154134341619018
"ENSG00000176945",61.5171645991497,1.2481001227505,0.426695411580793,2.92503760030281,0.00344414605561365,0.0154248136045518
"ENSG00000116396",226.493698810767,-0.567255375159524,0.193934750319339,-2.92498056292368,0.0034447773874985,0.0154248136045518
"ENSG00000105229",377.464595756935,0.402823620532002,0.13773376082331,2.92465418880676,0.00344839196386512,0.015437137518658
"ENSG00000225470",704.383366742758,0.319698198081682,0.109332872378232,2.92408121297409,0.00345474599264109,0.0154617156900652
"ENSG00000100325",1468.01713347929,0.23058537107017,0.0788619410314855,2.92391194097174,0.00345662517650516,0.0154656028796708
"ENSG00000105186",766.599791125316,-0.303184788130029,0.103693781031368,-2.92384736205457,0.00345734234858912,0.0154656028796708
"ENSG00000156398",148.487797484296,-0.857638466372044,0.293383313991413,-2.92326940719317,0.00346376677729476,0.0154904703590134
"ENSG00000223617",1880.28862985678,0.346275003580432,0.118458704698882,2.9231706058297,0.00346486611999072,0.0154915168032152
"ENSG00000180822",276.236474348878,-0.454569916908417,0.155510877819196,-2.92307472816738,0.00346593323485175,0.0154924186692425
"ENSG00000152495",648.885444288819,-0.493531207553654,0.168857373040744,-2.92276966451781,0.00346933057234835,0.0155037333764803
"ENSG00000130193",442.243242151155,-0.372225290222682,0.127440464286622,-2.9207778887679,0.00349158655261868,0.0155974290565387
"ENSG00000237693",39.7069673808278,1.45819927208031,0.499257224220614,2.92073745023258,0.0034920397530224,0.0155974290565387
"ENSG00000290860",136.811068276986,0.842891744250937,0.288744782411838,2.91915835572993,0.00350977880283138,0.0156690950972923
"ENSG00000157399",239.129502883861,-0.572251568845156,0.196033405023845,-2.91915333907274,0.0035098352888025,0.0156690950972923
"ENSG00000081189",168.825834695927,-0.64820980570634,0.222079537240579,-2.91881824755486,0.0035136101866949,0.0156820367893822
"ENSG00000131788",1151.09831748111,-0.278953704385465,0.0955807057883166,-2.91851479945405,0.00351703179988239,0.0156933956334732
"ENSG00000154719",656.916387250046,-0.326146560872204,0.111767387899557,-2.91808341414675,0.00352190122333461,0.0157112075006569
"ENSG00000139351",5.0735135297542,4.1729502128731,1.4300638547882,2.91801670177249,0.00352265481172245,NA
"ENSG00000157625",1041.96235484815,0.331488113365046,0.113601155300429,2.91799949118822,0.00352284924768348,0.0157115214828176
"ENSG00000255737",385.749354024909,-0.398557380820579,0.136603257664957,-2.91762720474873,0.00352705753133382,0.0157263720861614
"ENSG00000161939",37.9363494219262,1.20799129446399,0.414234404653982,2.91620222968453,0.00354320758128468,0.0157944477390832
"ENSG00000236609",249.603739738687,-0.469653902820333,0.161106722779539,-2.91517259315748,0.00355491887405951,0.0158427079122264
"ENSG00000162368",2876.55683078564,-0.184140310100178,0.063179565109296,-2.91455488466293,0.00356196170430472,0.0158701439597967
"ENSG00000135677",2128.12989233833,0.2242026547941,0.0769376226795705,2.91408347419127,0.00356734504851321,0.0158901744360496
"ENSG00000176978",1461.04088247401,-0.251376730087487,0.0862674495649065,-2.9139232857273,0.00356917602940198,0.0158943754423767
"ENSG00000154914",285.902740084096,0.469807935549396,0.161278010743618,2.9130315619793,0.00357938421523281,0.0159358707339214
"ENSG00000173261",40.0967030869887,1.1511111984743,0.395183943109457,2.91284911379982,0.0035814760972267,0.0159412195655277
"ENSG00000047230",404.077852684025,-0.521908702583782,0.179189041755062,-2.91261506547478,0.00358416123533261,0.0159492056760936
"ENSG00000118482",1771.70244836744,-0.225894814260208,0.077571379758168,-2.91208967746152,0.00359019546153565,0.0159720872645157
"ENSG00000241506",229.922917234362,-0.643231012113869,0.220896023546654,-2.91191757002369,0.00359217417135236,0.0159769197554161
"ENSG00000175455",1398.8524872033,-0.355433637752283,0.122090193962517,-2.9112382101826,0.00359999442375574,0.0160077248321101
"ENSG00000288558",576.200171313186,-0.34211584556217,0.117541501905986,-2.91059617254005,0.00360739928169762,0.016036667976397
"ENSG00000142544",410.639289051063,0.431301197805984,0.148198449917483,2.91029493254574,0.0036108783665606,0.0160481490859404
"ENSG00000114439",2328.48011397213,-0.252628524326835,0.0868111745973597,-2.91009222601302,0.00361322118486243,0.0160545757387459
"ENSG00000166747",2158.95971267272,0.300548867955763,0.103305814190906,2.90931222322452,0.00362224911222678,0.0160885426600146
"ENSG00000211892",3.97502039374707,5.35947943710099,1.8421992726856,2.90928322281216,0.00362258516471246,NA
"ENSG00000130508",920.739132389265,-0.26161197559875,0.0899233799531933,-2.90927649444364,0.00362266313610317,0.0160885426600146
"ENSG00000273154",275.921298693519,0.530578934135973,0.182421600169861,2.90853130134768,0.00363130822368859,0.016122936463411
"ENSG00000138138",2169.25770389915,0.279877393572227,0.0962349650893157,2.90827136802588,0.00363432815670173,0.0161323438287316
"ENSG00000100038",534.572093641207,0.333639152362731,0.114734813029397,2.90791559731088,0.00363846524114541,0.0161467042010375
"ENSG00000166908",1093.50604636107,0.261589695616806,0.0899653830595201,2.90767055861632,0.00364131716701252,0.0161553556192957
"ENSG00000276980",3.31948371682858,5.16049319564418,1.7749703399374,2.90736869204596,0.00364483328870242,NA
"ENSG00000168040",1263.03170018154,-0.242505122477114,0.0834258306781675,-2.90683497552009,0.00365105753928889,0.016194557004051
"ENSG00000293338",68.1749786833973,0.962775560144291,0.3312390433102,2.90658839768073,0.00365393641538528,0.0162033117929718
"ENSG00000105135",1016.43214310962,-0.398220368000569,0.137028133367766,-2.90612123374545,0.00365939636626249,0.0162235051383931
"ENSG00000090530",106.171825363647,0.716917099706826,0.24670441456289,2.90597596713888,0.00366109567261527,0.0162270202354936
"ENSG00000176769",12.2392297026648,2.31418214856789,0.796414730615885,2.90575005660466,0.00366373976482359,0.0162347201163049
"ENSG00000137876",3786.81955856721,0.202292623612343,0.0696266575707916,2.90539041611564,0.00366795263589141,0.0162493660202247
"ENSG00000223638",13.7632241975565,2.43686995671523,0.838770947696715,2.90528655457957,0.00366917010161393,0.0162507380403495
"ENSG00000188859",71.2891399914469,-0.907772706170859,0.312495257384532,-2.90491674583664,0.00367350798639512,0.0162659262855418
"ENSG00000099899",861.316524244041,-0.318437346904076,0.109635143209292,-2.90451891229972,0.00367817981020085,0.0162825853022294
"ENSG00000107159",377.569817451727,-0.684585783038624,0.235731428283932,-2.90409211882456,0.00368319772099903,0.0162978381809272
"ENSG00000138495",1095.03136189906,-0.336920225074192,0.11601652470974,-2.90407100123992,0.00368344616691047,0.0162978381809272
"ENSG00000225733",2129.88125142195,-0.206327166615708,0.0710701855369544,-2.90314658751557,0.0036943367297709,0.0163393594691572
"ENSG00000271880",11.6390901384982,3.11375496487552,1.07255485529881,2.90311954628003,0.0036946557441151,0.0163393594691572
"ENSG00000198648",184.379810852376,-0.523205393097195,0.180228730184297,-2.90300770893841,0.0036959753919997,0.0163411586731486
"ENSG00000185305",271.057867664757,-0.448997484976239,0.154679162577827,-2.90276645860637,0.00369882353462489,0.0163497133128036
"ENSG00000046651",937.485808854924,0.276317200200578,0.0951950522148547,2.90264245642653,0.00370028825039933,0.0163521501502466
"ENSG00000260563",26.8019392517765,-1.44376055464693,0.497417422938594,-2.9025130364707,0.0037018175233913,0.0163548710029001
"ENSG00000276234",470.803898463458,-0.475358639671577,0.163785081999754,-2.90233172562255,0.00370396092428406,0.016360303100551
"ENSG00000155363",1209.29963672175,-0.335037367547082,0.1154411505542,-2.90223517297483,0.00370510280022488,0.016361309898773
"ENSG00000291081",186.869282169896,0.580867560538111,0.200181968100765,2.90169772057452,0.00371146480984904,0.016380926721779
"ENSG00000085274",469.321000805385,0.412866989063254,0.142284952291257,2.90169116561332,0.00371154246445026,0.016380926721779
"ENSG00000129292",1598.4028035738,0.297513251006862,0.102533214355114,2.90162805173019,0.00371229023071485,0.016380926721779
"ENSG00000133739",260.587389766284,-0.470045420936807,0.161999564666292,-2.90152274115717,0.00371353824358532,0.0163823956719232
"ENSG00000131470",727.966969623172,0.282505693030151,0.0973819041685789,2.90100810250231,0.0037196426032718,0.016405282553282
"ENSG00000173253",331.331951879834,0.457782790713535,0.157834478486033,2.90039790484716,0.00372689224995357,0.0164332081425293
"ENSG00000131381",787.486021805197,0.352231017174714,0.12146301071777,2.8999035598842,0.00373277488716477,0.0164550938266495
"ENSG00000173267",151.172236288675,-0.753347754120381,0.259850236101486,-2.89916132239402,0.00374162326271366,0.0164900393030773
"ENSG00000116260",2544.4381962303,0.255862990539953,0.0882662513024365,2.8987635337912,0.00374637323047951,0.0165069095673257
"ENSG00000143382",232.210528594543,-0.50970440531561,0.175848686887231,-2.89853972945772,0.00374904807212572,0.0165146305578727
"ENSG00000163655",2855.34423245045,-0.240865635572601,0.083118075244222,-2.89787311442038,0.00375702554178729,0.0165457001842745
"ENSG00000126602",3627.90956394962,-0.175379363144999,0.0605219152139661,-2.89778277050506,0.0037581078856437,0.0165463963031956
"ENSG00000197451",6438.6674188523,-0.1756776252439,0.0606533784890862,-2.8964194513173,0.0037744752501171,0.0166143732302917
"ENSG00000162636",403.962707843615,-0.431279503125211,0.148907079690959,-2.89629951792948,0.00377591820931984,0.0166166390814267
"ENSG00000104886",370.75022695712,-0.391420828730421,0.135181063093501,-2.89553003781075,0.00378518801804466,0.0166533388790945
"ENSG00000260793",29.1526738276143,-1.34522579727505,0.464831751731149,-2.89400582525849,0.00380361105462335,0.0167302813513187
"ENSG00000079785",3859.68431941585,-0.168444601313849,0.0582119277568608,-2.89364410018179,0.00380799514294926,0.0167454505156172
"ENSG00000223745",82.0079024009133,1.03980868196833,0.359432306901946,2.89291936757368,0.00381679268159754,0.0167800153698328
"ENSG00000178585",746.36448803656,0.335508795796292,0.116020884005559,2.89179658189999,0.00383045866514148,0.016835688872106
"ENSG00000177239",1375.9877609714,-0.253876603068396,0.0877941864364481,-2.89172453636404,0.00383133708328453,0.016835688872106
"ENSG00000125505",2866.5885997664,0.258867834082569,0.0895237817708106,2.89160968138383,0.00383273783580669,0.0168377111010089
"ENSG00000126005",457.88808054853,-0.364650251877839,0.126116679160418,-2.89137213495774,0.00383563638957287,0.0168463107571476
"ENSG00000126768",1027.51165789024,-0.307315641341251,0.106297521893098,-2.89108942398783,0.00383908863901155,0.0168573374578329
"ENSG00000125520",1137.72560347135,-0.343775979068983,0.118921072055482,-2.89079111991689,0.00384273436013591,0.0168689268723385
"ENSG00000188157",4798.14387258272,0.204081117313297,0.0705987320983631,2.89071929831484,0.00384361259704327,0.0168689268723385
"ENSG00000168356",15.3883959689541,2.38920040915823,0.826649131279397,2.89022309315258,0.00384968519389442,0.0168914373385044
"ENSG00000137161",760.660860511722,-0.279069541329123,0.0965723417408497,-2.88974603181935,0.00385553172431731,0.0169129450940281
"ENSG00000104765",1374.85288094434,-0.314908822139443,0.109000029620609,-2.88907097764589,0.003863818500207,0.0169451442407412
"ENSG00000135077",7.7345867675669,3.12156807774637,1.08050365563805,2.88899353691038,0.00386477017481416,0.0169451667081859
"ENSG00000168610",2286.34202093479,0.252607745574667,0.0874601967637035,2.88825951600763,0.00387380118935716,0.0169806045278824
"ENSG00000269893",886.908433583046,-0.3361905658882,0.116412936387567,-2.88791414700631,0.00387805705986245,0.01699110817989
"ENSG00000107651",1930.77552236539,0.218394302645106,0.0756236259565122,2.88791101831979,0.00387809563305947,0.01699110817989
"ENSG00000275832",1877.22604988621,0.345475082106484,0.119692734898262,2.88634963851511,0.0038973892405966,0.0170714612638024
"ENSG00000286264",285.016471354222,-0.466224122386301,0.161541855905792,-2.88608868439765,0.00390062228017563,0.017081443263137
"ENSG00000181513",69.6047775326096,-0.854755150242539,0.296195819187072,-2.88577722868765,0.00390448418796476,0.0170941736201871
"ENSG00000274391",192.282778388238,0.73198742011226,0.253701892418517,2.88522648819955,0.00391132161821835,0.0171199216648765
"ENSG00000197565",21.7284219514607,1.68698576096218,0.584821934455156,2.88461437844981,0.00391893370541438,0.0171490469797918
"ENSG00000262814",2125.27416652778,-0.259418429915897,0.0899384935230247,-2.88439821209019,0.00392162512470709,0.0171566307386379
"ENSG00000148335",1110.23450061011,0.320654185808334,0.111218832463758,2.88309253662434,0.00393791740280373,0.0172236983496195
"ENSG00000137106",2029.36735063333,-0.20638263361321,0.0716025481198476,-2.88233643958828,0.00394738009693151,0.0172608691976717
"ENSG00000164088",368.365385424354,-0.436872303717078,0.151588154040202,-2.88196862402068,0.00395199083855931,0.01727681074283
"ENSG00000283294",6.64852533214753,3.40315479708052,1.18092911535547,2.88176043153627,0.00395460279658087,0.0172840086094704
"ENSG00000291152",1050.22541375034,0.25359591731505,0.0880059647916829,2.88157646945104,0.00395691206738675,0.0172898803588864
"ENSG00000130477",816.40117080514,0.506761599012751,0.175882467257002,2.88125136584685,0.00396099607804779,0.0173035021447563
"ENSG00000274565",19.2445583567715,-1.78994346881032,0.621320769796155,-2.88086855586297,0.00396580991362351,0.0173164033792368
"ENSG00000183955",2338.85164150309,0.186155459530301,0.0646179566939621,2.88086267431751,0.0039658839154771,0.0173164033792368
"ENSG00000100814",841.507043480984,0.291221359966086,0.1011185711756,2.87999876363322,0.00397676730467046,0.0173596899020265
"ENSG00000181019",8602.89411098906,-0.197912550840604,0.0687603447845116,-2.87829491636267,0.00399831158439685,0.0174494817123043
"ENSG00000163520",9.03703552884294,3.29855339024781,1.14608670708541,2.87810108070819,0.00400076923894039,0.0174559519657594
"ENSG00000133454",6.85246373258402,4.86885113145674,1.6917710595194,2.87796100072778,0.00400254617553223,0.017459449715979
"ENSG00000160741",2061.69384534752,0.209202438358315,0.0727186422136675,2.87687492491431,0.00401634755083239,0.0175153846175399
"ENSG00000259374",3.2924744775438,5.14999248460583,1.79058138703727,2.87615660583131,0.00402549935654219,NA
"ENSG00000173272",501.770136249983,-0.340530420603983,0.118405806437198,-2.87596048581113,0.00402800132823754,0.0175619288305184
"ENSG00000293082",3.46834939356858,5.22462835971499,1.81693846198831,2.87551200495672,0.00403372806131352,NA
"ENSG00000011114",438.086607446765,0.42690214958945,0.148498032857055,2.87480003186566,0.004042834555929,0.0176223092817728
"ENSG00000151065",425.061046346397,0.371394996369006,0.129323371020886,2.87183200868639,0.00408099846378374,0.0177843316695853
"ENSG00000291250",278.979689260878,-0.657758066043639,0.229103102818962,-2.87101334704926,0.00409158248688209,0.0178261157654328
"ENSG00000291124",551.158864738408,0.424057920232417,0.147708658853204,2.87090766055803,0.00409295066310023,0.0178277379004429
"ENSG00000104517",2141.35714344416,-0.276488736497575,0.0963327537738045,-2.87014255968212,0.0041028677508947,0.0178656387438169
"ENSG00000240291",61.8338108413315,1.00804474536538,0.351225014702474,2.87008243481549,0.00410364800103759,0.0178656387438169
"ENSG00000188171",79.0633647466038,0.882675084111657,0.307635714481772,2.86922175339287,0.0041148319735469,0.0179099737394691
"ENSG00000253719",1719.07714020771,-0.203259764038203,0.0708501435559729,-2.86886876774814,0.00411942677580581,0.0179256145212629
"ENSG00000116478",3543.32782733912,-0.16949709535157,0.0590862323110291,-2.86863942279039,0.00412241464613596,0.0179342568639431
"ENSG00000184986",121.99718927315,-0.660347272486757,0.230250602353678,-2.86795024958252,0.00413140492427203,0.0179690016895816
"ENSG00000174013",749.036982505628,0.312652380966136,0.109020475795724,2.86783174155252,0.00413295265527958,0.0179713671204311
"ENSG00000115289",358.579799016917,-0.389471159120296,0.135830889332249,-2.86732392782639,0.00413959073090116,0.0179958604333639
"ENSG00000171792",823.718238265032,-0.317052618039839,0.110591771069806,-2.86687350218593,0.00414548673111403,0.0180171166449146
"ENSG00000159256",697.440609013682,0.340784776570799,0.118888351781347,2.86642695827386,0.00415133944039437,0.0180381744325097
"ENSG00000112701",1340.48458457974,0.218907755648129,0.076383773283353,2.86589345142809,0.00415834177406808,0.0180642160736149
"ENSG00000127314",4322.43764201553,0.179938812036499,0.0627886115751182,2.8657874019276,0.00415973496109253,0.0180658843458221
"ENSG00000184304",240.057198075365,-0.533608287374001,0.186204850856312,-2.86570561894636,0.00416080964468649,0.0180661688719809
"ENSG00000251637",6.41584355754842,3.23466651444336,1.12890681273658,2.86530870214363,0.00416602897835958,0.0180844449007258
"ENSG00000103222",1514.56161483277,0.302173837818744,0.10546233924993,2.86522980589913,0.00416706714709402,0.0180845663193399
"ENSG00000103160",529.070772631181,0.431340113300779,0.1505705383017,2.86470459736617,0.00417398417086595,0.0181087547085165
"ENSG00000111843",1819.32977751916,-0.200935862710395,0.0701431761537359,-2.86465303866473,0.00417466376282246,0.0181087547085165
"ENSG00000115694",1350.42082163955,-0.309601339236157,0.108097151857371,-2.86410265133221,0.00418192464105474,0.0181358563285276
"ENSG00000229474",65.1123059493651,1.0584356253271,0.369597211458682,2.86375435883241,0.00418652533930748,0.018151411146593
"ENSG00000189410",146.21499480333,0.797693369506466,0.27858481076017,2.86337710706413,0.00419151374880761,0.0181686390148072
"ENSG00000110888",718.578012562643,-0.437700387928562,0.152887669094641,-2.86288875041724,0.00419797930867219,0.0181922598847373
"ENSG00000151239",3693.70359941171,-0.206792459462538,0.0722356513252621,-2.86274790451317,0.00419984570724879,0.0181959433328093
"ENSG00000106268",314.498002496718,-0.473234032779531,0.165326124752506,-2.86242742027593,0.0042040953618489,0.0182099480202804
"ENSG00000108587",1510.27649515964,0.287457090214759,0.10047425891358,2.86100234351574,0.00422303930354741,0.0182875785225219
"ENSG00000132541",324.950635398437,-0.402029795362987,0.140546880790638,-2.86046757566865,0.00423016807705093,0.0183140190847317
"ENSG00000165449",30.3837446125321,1.40279312845888,0.490444314189605,2.86024954897644,0.00423307763338108,0.0183221846694362
"ENSG00000071626",3379.91582295155,-0.18622067074178,0.065114571749996,-2.8598924286374,0.00423784730979163,0.0183383955861469
"ENSG00000140481",55.6650039467504,-1.08082381937776,0.377977072889668,-2.85949571257,0.00424315153883476,0.0183569112731319
"ENSG00000287865",3.34053916279039,5.16872300004266,1.80757274432675,2.85948270478476,0.00424332555926404,NA
"ENSG00000136158",5467.10318789809,-0.178977466921179,0.0626117877628474,-2.85852669786536,0.00425613292086052,0.0184086232300664
"ENSG00000125746",856.525843614671,-0.330341503451285,0.115601609677313,-2.85758567180328,0.00426877381555971,0.0184588378855435
"ENSG00000130600",163.026022872016,-0.563214834595718,0.197174295697645,-2.85643132439217,0.0042843267715621,0.0185216174509791
"ENSG00000124164",1601.16211770491,0.246579733186079,0.0863635717293697,2.85513588945539,0.0043018418287051,0.01859284703464
"ENSG00000273151",72.6172728299981,0.897068812993267,0.314328496020048,2.85392137318677,0.00431832176035248,0.0186595694312889
"ENSG00000263020",141.689389271472,0.656235492083753,0.229978475065067,2.85346483795097,0.00432453133514954,0.0186818918826851
"ENSG00000285077",59.4893552548903,-1.21541586689685,0.425987390746031,-2.85317334104254,0.00432850037081352,0.0186901383095066
"ENSG00000174197",625.223255762843,0.33362966874809,0.116932926439186,2.85317129150618,0.00432852828908583,0.0186901383095066
"ENSG00000112414",795.825833116575,-0.329112617756754,0.115354910490785,-2.85304384838515,0.00433026460817216,0.0186931268424157
"ENSG00000166741",1957.70038585208,0.262757192157469,0.092100908981725,2.85292724102871,0.00433185385109776,0.0186954791808949
"ENSG00000169100",5602.20913591917,-0.186162979510598,0.0652674204758008,-2.85231097159143,0.00434026177971384,0.0187272514775698
"ENSG00000234545",1596.01198232762,0.296094787366617,0.103811709533904,2.85222918200682,0.00434137876825549,0.0187275572793517
"ENSG00000134248",1779.60976217481,-0.22814501798254,0.0799942335314701,-2.85201830070397,0.00434425994606446,0.0187354713453255
"ENSG00000126746",2114.35423571103,0.219591617167026,0.076999306942447,2.85186485290262,0.00434635752486709,0.0187368177017202
"ENSG00000112419",189.012091119559,0.712748496080873,0.249925631230855,2.85184233634089,0.00434666539577947,0.0187368177017202
"ENSG00000242779",4.36469308344549,-5.58091286510971,1.95702176381959,-2.85173776208663,0.00434809550782449,NA
"ENSG00000171208",1848.25835517782,-0.330587493277245,0.115936304018914,-2.85145792834067,0.0043519244906902,0.0187549716495753
"ENSG00000073605",224.16672723344,0.595503324363212,0.208878037320579,2.85096189145657,0.00435871930712412,0.0187797335827042
"ENSG00000175294",158.023219758163,-0.588165135279568,0.206349043744836,-2.85034097859389,0.00436723825388985,0.0188086828154094
"ENSG00000156304",1334.61377922329,0.254416579444484,0.0892591244116466,2.85031453222823,0.00436760143386645,0.0188086828154094
"ENSG00000086589",2529.15454519166,0.207747257156581,0.0728875716872875,2.85024253583159,0.00436859027742556,0.0188086828154094
"ENSG00000197140",34.2057994625212,1.40788709592689,0.494003361925175,2.84995448298211,0.00437254860609794,0.0188211986406264
"ENSG00000169071",16.1050898494043,-2.80011494443687,0.982584053991038,-2.84974596632566,0.00437541600247948,0.0188290137683624
"ENSG00000154654",99.1125151323351,0.966210600368172,0.339085194812947,2.84946265761079,0.00437931462570655,0.0188412618191297
"ENSG00000131558",908.016281069816,-0.360724373102301,0.12662667690934,-2.84872336467115,0.00438950290080371,0.0188805576478107
"ENSG00000065325",17.6894730272245,1.86249091026301,0.653853626259774,2.84848295621909,0.00439282062160654,0.0188902893989912
"ENSG00000228172",7.90073781689941,-3.38762021473865,1.18977016201268,-2.84728960508471,0.00440932295259904,0.0189565274752238
"ENSG00000163798",1363.38395308437,0.227382084629447,0.0798611974432285,2.84721606874336,0.00441034168999594,0.0189565274752238
"ENSG00000133789",952.659424601476,0.280906746725521,0.0986865889692738,2.84645309620522,0.0044209241433798,0.0189974517558294
"ENSG00000152377",815.478244313057,-0.328605365886759,0.115447475041221,-2.84636251914066,0.00442218197710601,0.0189982965572719
"ENSG00000169696",730.079008096015,0.340643289277309,0.119683668143181,2.84619693365169,0.00442448228303368,0.0190036184814944
"ENSG00000170638",688.752032665076,-0.282294914279238,0.099190439619644,-2.84598914332598,0.00442737043081373,0.0190114620898123
"ENSG00000117984",4054.96195531233,-0.183560703469285,0.0645213662830258,-2.84495995735875,0.00444170063797074,0.0190684232184537
"ENSG00000290971",4.40948893617597,-4.58424460751909,1.61240548495066,-2.84310903820782,0.00446757832725699,NA
"ENSG00000236908",12.0133634973704,2.80048696019383,0.985010119681572,2.84310476028323,0.00446763829480137,0.0191698154085221
"ENSG00000146425",643.149657454177,-0.305863511325792,0.107582289207506,-2.84306565308198,0.00446818652968008,0.0191698154085221
"ENSG00000161914",186.923433464921,0.519735129340722,0.182809573438486,2.84304109224131,0.00446853087363216,0.0191698154085221
"ENSG00000158008",304.18349645869,-0.613002977759933,0.215636328150091,-2.84276301223818,0.00447243124388091,0.0191819511566737
"ENSG00000260160",5.01671658952257,4.74420716116558,1.66980593696245,2.841172771128,0.00449479540146999,NA
"ENSG00000067177",358.581809212959,-0.383448070237722,0.134961728348919,-2.84116152726191,0.00449495388826611,0.0192739316186204
"ENSG00000105131",377.101918001917,0.514184780232437,0.181010379057224,2.84063700054396,0.00450235293210557,0.0193010350073165
"ENSG00000105401",10335.9354506241,0.141627256444689,0.049862264937093,2.84036949832439,0.00450613060119783,0.0193126047456652
"ENSG00000172831",1076.58693076932,0.257926286771163,0.0908116204255287,2.84023438368968,0.00450803978277919,0.0193161628030907
"ENSG00000198265",1289.40372918799,0.318703454255292,0.112230886217236,2.83971253366389,0.00451542045221702,0.0193393262315633
"ENSG00000184983",863.634418127175,-0.277212009099713,0.0976201948173555,-2.83969940459931,0.0045156062813057,0.0193393262315633
"ENSG00000112977",2885.56150168397,-0.210517234387049,0.0741356997602612,-2.83962025134741,0.00451672676509941,0.0193394983374336
"ENSG00000101417",135.43669034395,-0.70518839247533,0.248347503265499,-2.83952277837656,0.00451810692667171,0.0193407819706545
"ENSG00000064961",3058.04509685351,-0.205321841578493,0.0723205656111017,-2.83905193278763,0.00452477921295558,0.0193647137151161
"ENSG00000107404",1955.28069510901,-0.26319881426185,0.0927942344188691,-2.83637034035738,0.00456295015705781,0.0195234067188453
"ENSG00000164167",359.516481635854,-0.412508732509146,0.145452245392419,-2.83604238213187,0.00456763841773606,0.0195359222064474
"ENSG00000133107",167.628603516272,0.617632213957913,0.217781865099715,2.83601306139572,0.0045680577788062,0.0195359222064474
"ENSG00000114686",3403.58121286306,-0.201681246787629,0.0711174886121812,-2.83588820026308,0.00456984400092713,0.0195367239721032
"ENSG00000090905",1829.19694544961,0.250989400179855,0.0885062512817646,2.83583810798648,0.00457056078228165,0.0195367239721032
"ENSG00000170515",10681.3422006929,-0.1550525769778,0.0546773943733698,-2.83577114006218,0.00457151920004134,0.0195367239721032
"ENSG00000071082",6092.17905633123,-0.245007805111573,0.0864467980993148,-2.83420335395296,0.00459400879608888,0.0196281492762728
"ENSG00000115421",503.949387000858,0.35058066895587,0.123721499095019,2.83362771644581,0.00460229132419683,0.0196588449739374
"ENSG00000115750",360.236520254126,-0.391791290177883,0.138277754323966,-2.83336457185998,0.00460608206743627,0.0196703437908502
"ENSG00000165799",3.57661040270104,5.25132855918979,1.85341615685124,2.83332404316107,0.00460666615697033,NA
"ENSG00000115053",14628.5229599305,-0.128422676755469,0.0453291139287743,-2.83311685635991,0.00460965312969794,0.0196808991957674
"ENSG00000171368",30.1152533492373,1.28641293699873,0.454109040760569,2.83282828909148,0.00461381627178156,0.019693976847266
"ENSG00000156345",385.247144355572,0.470363105030891,0.16604965360721,2.83266537937822,0.00461616806352724,0.0196993183964874
"ENSG00000258940",5.6162072541419,-4.0172222719552,1.41820092305656,-2.83261857092657,0.00461684399887013,NA
