"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000141448",425.266351913373,1.1060967341996,0.188248454175405,5.87572811179084,4.20988805953963e-09,8.54483175077986e-08
"ENSG00000170836",796.122110666053,0.564782404880244,0.0961297456582225,5.87520960357327,4.22308662713642e-09,8.56191356727025e-08
"ENSG00000131015",414.795821529594,0.786725314741123,0.133968510442189,5.87246444813324,4.29363806088527e-09,8.69510277895566e-08
"ENSG00000058804",1523.39673461266,-0.439902188141199,0.0749456699454102,-5.86961446153753,4.36809701054592e-09,8.8358952183947e-08
"ENSG00000140391",3004.69532179168,-0.419136119373049,0.0714621409997204,-5.86514920361383,4.48729006052094e-09,9.06675695975688e-08
"ENSG00000108510",2155.34853348496,0.528556029412853,0.0901254090498859,5.86467273752164,4.50019391076406e-09,9.08257851076642e-08
"ENSG00000012124",375.436677157335,0.928344701377863,0.15833175814506,5.86328802417095,4.53790059386654e-09,9.14836671524762e-08
"ENSG00000168994",772.182435852779,0.62059565977428,0.10590648747356,5.85984555411881,4.63297859277712e-09,9.32953686927965e-08
"ENSG00000105220",8211.02349798242,-0.357453047176362,0.0610146716841279,-5.85847694185575,4.67131458119537e-09,9.39616557669208e-08
"ENSG00000113719",3313.75038522304,-0.392091393173448,0.0669812893238192,-5.85374508510718,4.8062511917773e-09,9.65673499833864e-08
"ENSG00000121957",542.776901705432,-0.676101642436769,0.115512650180634,-5.85305281611588,4.826307722606e-09,9.68616153027944e-08
"ENSG00000120708",5010.72035574247,-0.462457117152132,0.0790497473464263,-5.85020360818445,4.90971623727027e-09,9.84252408506297e-08
"ENSG00000118985",1218.21012386812,0.767688405885581,0.131240273848481,5.84948799155881,4.93088478659061e-09,9.87390374155985e-08
"ENSG00000116514",804.827781612071,0.574834817026463,0.0984043157649234,5.84156103884384,5.17139236213229e-09,1.03439403426695e-07
"ENSG00000105329",1872.87364400916,-0.505474890831452,0.086633031999962,-5.8346669758906,5.38981087760408e-09,1.07687940101415e-07
"ENSG00000167604",225.612895087311,1.06833640187351,0.183243624645464,5.83014227065477,5.53801391944217e-09,1.10525669103516e-07
"ENSG00000170899",149.329852804964,-1.24197074448789,0.21305605835512,-5.82931437893112,5.56555658712032e-09,1.10951663722303e-07
"ENSG00000023330",2337.68673275066,0.469044799498181,0.0805371576831861,5.82395521509824,5.74709828129169e-09,1.1444332973491e-07
"ENSG00000116584",9216.63163688777,0.339351604119138,0.0582757836012515,5.82320104764495,5.77310365737788e-09,1.14833446304865e-07
"ENSG00000161970",24157.7038667305,-0.453695807275628,0.0779720508224019,-5.8186978858491,5.93078176993329e-09,1.17838907042559e-07
"ENSG00000204580",1191.43517158281,-0.521917815443566,0.0897008573580449,-5.81842616464978,5.94042893236578e-09,1.17899732535712e-07
"ENSG00000152931",316.195270592738,-0.885846501120824,0.152309788536028,-5.81608384881501,6.02422568018917e-09,1.19430440893407e-07
"ENSG00000116791",721.034271832752,-0.564055093220037,0.096985294181842,-5.81588268590973,6.03147569586722e-09,1.19441900340061e-07
"ENSG00000277586",1777.71064040636,-0.57013572698983,0.098062675838981,-5.81399316418812,6.09999061844002e-09,1.20665228785981e-07
"ENSG00000114735",519.408487930025,-0.8778484300672,0.151012892482017,-5.81306943823844,6.13376027663048e-09,1.21199311779513e-07
"ENSG00000169718",1341.36209575333,-0.463523722476358,0.0797738012375448,-5.81047556071837,6.22956267772335e-09,1.22923931950116e-07
"ENSG00000051108",4230.08761614321,0.52642807631864,0.0906020091437118,5.81033556864756,6.23477433866079e-09,1.22923931950116e-07
"ENSG00000175416",1765.20372151917,0.480088737341177,0.0826413396126503,5.80930487805993,6.27327592604719e-09,1.23546958886795e-07
"ENSG00000110958",13527.4795868408,0.269355139075803,0.0463800159787254,5.80756891501194,6.33864644228916e-09,1.24697196274572e-07
"ENSG00000134686",6098.70469617468,-0.330896784262755,0.0569917010567087,-5.80605207648568,6.39630748674454e-09,1.256934101292e-07
"ENSG00000127184",3515.42323798046,-0.500380514394773,0.0861873239537332,-5.80573211280333,6.40853557148709e-09,1.2579561820259e-07
"ENSG00000079459",1922.30452397228,-0.428507237043867,0.0738149891995882,-5.80515206586601,6.43076128231513e-09,1.2609363469442e-07
"ENSG00000198189",889.896886772652,-0.573936157713385,0.0989395970335341,-5.80087421943772,6.59700723656136e-09,1.29211841957244e-07
"ENSG00000239713",613.836509455566,-0.675120171920059,0.11662250630454,-5.7889355435142,7.08338707685142e-09,1.38586661693764e-07
"ENSG00000247095",162.868219678436,-1.59336290643184,0.275451672501411,-5.78454613095037,7.27083690211335e-09,1.42098823386063e-07
"ENSG00000116133",2549.89312145003,-0.439793500638448,0.0760949104740282,-5.77953897177595,7.49056020805671e-09,1.46233379328933e-07
"ENSG00000197956",20026.5469049753,-0.32064071342038,0.055497376742575,-5.77758323438736,7.57812357621482e-09,1.47781664772764e-07
"ENSG00000126603",634.738437693243,0.642410150473655,0.111194165421117,5.77737283283441,7.58760288037132e-09,1.47805513345383e-07
"ENSG00000114353",6892.28908587235,-0.334380457085915,0.0579232967819864,-5.7728146646153,7.79581751071324e-09,1.51621248025567e-07
"ENSG00000089009",36470.6821889133,-0.356196575898468,0.0617034730028581,-5.77271519030978,7.80042282602765e-09,1.51621248025567e-07
"ENSG00000117036",1983.89992387036,0.43720829068045,0.0757802321428577,5.76942400831187,7.95429368532408e-09,1.54444431187279e-07
"ENSG00000102034",775.514540848089,0.577223005585552,0.100102797286792,5.76630245338522,8.10295872390199e-09,1.57160527708877e-07
"ENSG00000074201",3349.81019077786,-0.387338013213045,0.0672062370441787,-5.76342360841337,8.2424569513952e-09,1.59693143229304e-07
"ENSG00000139372",1565.02683743451,0.475852380968044,0.0826128821741122,5.76002638384112,8.41007892684215e-09,1.62764576160355e-07
"ENSG00000135919",38513.0030703159,-0.439157070132756,0.0762617273036763,-5.75855131610145,8.4838876766746e-09,1.64015720505215e-07
"ENSG00000173786",3550.20529935279,-0.403910811220214,0.0701950933697531,-5.75411744368814,8.7095594011896e-09,1.68196906580471e-07
"ENSG00000040275",1188.07248174169,-0.53330407903354,0.0926901465429286,-5.75362213702559,8.73512858432002e-09,1.68508913703122e-07
"ENSG00000225968",142.670512165392,1.47851782569597,0.256994118024296,5.75311932063828,8.76116008163669e-09,1.68829157999419e-07
"ENSG00000139722",2353.24504338474,0.388499828452348,0.0675445240718556,5.75175906249708,8.83196108153432e-09,1.70010502453363e-07
"ENSG00000180801",497.694955192908,-0.742171924365571,0.129067762148523,-5.75025019424703,8.91114793359132e-09,1.71350558869121e-07
"ENSG00000163710",327.18875971844,-0.856477390944078,0.149008789173451,-5.74783135743162,9.03953300863967e-09,1.73632746695995e-07
"ENSG00000162231",2729.71590146189,0.480373697852391,0.0836045880504641,5.74578153010497,9.14973814431215e-09,1.7556121356857e-07
"ENSG00000117602",876.493842021727,-0.85195603366145,0.148341044711629,-5.74322525041958,9.2890028598162e-09,1.7804253661288e-07
"ENSG00000171497",1390.30531628154,0.458357710748854,0.0798219611979051,5.74225067725952,9.34263778262262e-09,1.78879039127818e-07
"ENSG00000076043",1677.13598971244,-0.42664709916622,0.0743046019216482,-5.74186642727871,9.36386734210309e-09,1.79093967049497e-07
"ENSG00000197355",1175.63831840031,0.585494870261388,0.102070616047707,5.73617455181942,9.6838860015421e-09,1.85016998078556e-07
"ENSG00000135436",80.974853649408,1.67896218219188,0.292783996385955,5.73447388831537,9.78154920347524e-09,1.8668368213285e-07
"ENSG00000272752",695.541787428324,0.580676029623618,0.101445984109874,5.72399227745379,1.04049481490229e-08,1.98369948630253e-07
"ENSG00000169231",496.709574446032,-0.862362105521899,0.150752654443183,-5.72037758610026,1.062875827527e-08,2.0242130919562e-07
"ENSG00000137073",1472.24270264211,0.471014501442014,0.0823553978701297,5.71929118944674,1.06969340798081e-08,2.03503202865807e-07
"ENSG00000166780",667.235662027737,-0.787645246493851,0.137796040823587,-5.71602233116577,1.09046413958297e-08,2.07173625508315e-07
"ENSG00000109689",1843.7386899273,-0.826880734764148,0.144663466756889,-5.71589187858841,1.09130113313787e-08,2.07173625508315e-07
"ENSG00000197006",2215.58850363487,-0.424653552011268,0.0743462523585042,-5.71183534529153,1.11764198781841e-08,2.11949437139038e-07
"ENSG00000143751",1330.21956921809,0.53941661805794,0.0944849969469222,5.70901873829729,1.13629381860741e-08,2.1525853905513e-07
"ENSG00000173276",693.745458819566,0.71158107540241,0.124655926071196,5.70836138986282,1.14069018234845e-08,2.15862956071903e-07
"ENSG00000162695",1649.19573884,0.539196143331352,0.0944756678311783,5.70724881558773,1.14816880001997e-08,2.17048763019615e-07
"ENSG00000188610",465.142919765688,-0.741185105994856,0.130045184857754,-5.69944290367676,1.20199572581693e-08,2.26984467126315e-07
"ENSG00000110700",9604.11860163282,-0.328641188516474,0.0576730012659327,-5.69835419178369,1.20969529105886e-08,2.28197735516709e-07
"ENSG00000105254",1778.42769115649,-0.48032166248199,0.084332604708219,-5.69556299303035,1.22965473006625e-08,2.31718726080484e-07
"ENSG00000187867",147.198681660276,-1.2485737106926,0.219296165550874,-5.69355012458232,1.24424665500789e-08,2.34221909757637e-07
"ENSG00000145681",254.016053659135,-1.20173661408391,0.211128535779971,-5.69196679001416,1.25584284221119e-08,2.36156497492276e-07
"ENSG00000248905",911.742169105567,0.681007117551652,0.119657999133631,5.69127950059667,1.26090910385328e-08,2.36860385909563e-07
"ENSG00000198670",22.5777210965852,4.69472101960504,0.825243432163934,5.68889231544037,1.27866065559638e-08,2.39943218621451e-07
"ENSG00000148773",4867.31571395072,-0.623309444970811,0.109643821698817,-5.68485697883639,1.30922177975299e-08,2.45420819907205e-07
"ENSG00000169567",4165.02555927931,-0.33549715706787,0.059035845896042,-5.68293977964942,1.32398898938613e-08,2.47929402594043e-07
"ENSG00000179562",798.536058689666,0.554128423845655,0.097551399042639,5.68037392886031,1.34400586668762e-08,2.51414765156131e-07
"ENSG00000152223",421.7216307713,0.765695658877653,0.134816256540214,5.67954991873887,1.35049633107204e-08,2.52365191219747e-07
"ENSG00000143815",1187.27495040144,-0.461550009874333,0.0813053879484568,-5.67674568094959,1.37281336362285e-08,2.56268037910076e-07
"ENSG00000169914",448.698052794079,0.740662937581837,0.130499812848434,5.67558620518532,1.3821451756307e-08,2.57741280563968e-07
"ENSG00000163041",8409.13071142244,-0.314476050760714,0.0554591155989894,-5.6704122913645,1.42454284377494e-08,2.65371134123403e-07
"ENSG00000103249",2217.84047028226,0.637706185656947,0.112469329818491,5.67004521753721,1.42759836507213e-08,2.65663887022051e-07
"ENSG00000125458",993.243511642575,-0.527648658535098,0.0931637347389745,-5.66367009666863,1.4816914997014e-08,2.75443834139715e-07
"ENSG00000286694",278.848896225345,-0.931844135223836,0.164540787737177,-5.66330177482974,1.48487682664219e-08,2.75749636416478e-07
"ENSG00000167995",567.485189040927,0.724776520069265,0.128019395976166,5.66145867618529,1.5009165295443e-08,2.78439458154425e-07
"ENSG00000130522",1485.91416647792,0.460928640359306,0.0814222034002419,5.66096987198379,1.50519854113176e-08,2.78944764837897e-07
"ENSG00000167657",1826.23869295177,0.517076806198056,0.0913640077968866,5.65952412406843,1.51793311735438e-08,2.81013843504428e-07
"ENSG00000143079",985.033625751661,0.524197746439455,0.0926367432629705,5.65863746905912,1.52579474263063e-08,2.82177453332371e-07
"ENSG00000127511",2197.9173334881,0.401312251512302,0.0709300010967452,5.65786332027446,1.53269114724767e-08,2.83160339711329e-07
"ENSG00000101745",1374.27172303066,0.712128888300891,0.125952677933563,5.65394003513386,1.56810937942561e-08,2.89157519958012e-07
"ENSG00000087077",2631.60258995074,0.35912722659456,0.0635183835057799,5.6539100457725,1.56838315204575e-08,2.89157519958012e-07
"ENSG00000137221",1147.95639208894,0.542103113114158,0.0959125763061856,5.6520545479206,1.5854125723031e-08,2.91996459561421e-07
"ENSG00000247199",381.686271676694,0.792482225256573,0.140225811229493,5.65147185320684,1.59079739462242e-08,2.92687101320972e-07
"ENSG00000166681",998.556889424077,-0.68246594565405,0.120828392820133,-5.64822497200618,1.62112942722954e-08,2.97961591440074e-07
"ENSG00000213949",2064.41115605519,-0.506146160573099,0.0896265338148411,-5.64728032011974,1.63005925199056e-08,2.99295597221898e-07
"ENSG00000099194",4619.58150298742,-0.440994508662348,0.0781935576491499,-5.63978058961156,1.7026698419485e-08,3.1230733105084e-07
"ENSG00000175213",622.356072228246,0.696403499457237,0.123675244054678,5.6309045903265,1.79266881184523e-08,3.2847857799031e-07
"ENSG00000135069",3648.42372443366,0.443994440231153,0.0788639862479478,5.62987570568951,1.80339533501154e-08,3.30106168582582e-07
"ENSG00000113716",2565.5179663464,0.36334078472154,0.0645417005165697,5.62955084563134,1.80679505463175e-08,3.30390654423061e-07
"ENSG00000123119",41.4518186252568,3.74557271968012,0.665400121106771,5.62905325813594,1.81201446815929e-08,3.31006969479465e-07
"ENSG00000163399",16758.3840212557,-0.30191558022256,0.0536531770611564,-5.62717059380142,1.83189537803903e-08,3.34297564298214e-07
"ENSG00000125378",99.9581557635263,-1.52422156612802,0.271148252583851,-5.62135861693102,1.89461517226502e-08,3.45391046984607e-07
"ENSG00000175003",76.8926032643431,1.86370505301085,0.331556482177171,5.62107861916257,1.89768882438336e-08,3.45599443887191e-07
"ENSG00000114503",2196.04085228569,0.382308514594084,0.0680209716954037,5.62045065022081,1.90459991726801e-08,3.46505566249309e-07
"ENSG00000198399",1345.01200449425,0.498108973369023,0.0886342861746457,5.61982269917022,1.91153524778743e-08,3.47414253866909e-07
"ENSG00000176890",2851.73486303187,-0.35406732210071,0.0630106241268327,-5.61916862445316,1.91878516827838e-08,3.48378215847054e-07
"ENSG00000139684",1955.84699805112,-0.394603126262481,0.0702345791117702,-5.61835966347169,1.92778882123001e-08,3.49658312843563e-07
"ENSG00000170540",3987.98318435702,-0.366351720279222,0.0652353744691023,-5.61584452087018,1.95604491066496e-08,3.54330148995372e-07
"ENSG00000115520",501.995480974761,0.66112336572487,0.117727360355057,5.61571552892183,1.95750484502526e-08,3.54330148995372e-07
"ENSG00000139192",530.251213889482,0.824036047398183,0.14676271085005,5.61475079483996,1.96845732667969e-08,3.5595275820424e-07
"ENSG00000134779",1121.20457554208,-0.454835947162428,0.0810104317444809,-5.61453552793113,1.97090932651522e-08,3.56036516279268e-07
"ENSG00000079246",7354.49147098096,-0.313619321315349,0.0558859913679107,-5.61176984856041,2.00267683024361e-08,3.61410490070778e-07
"ENSG00000142528",783.02891111897,0.553692010125851,0.0986826491645705,5.61083447610403,2.01353289670131e-08,3.62906762259938e-07
"ENSG00000101928",446.2395375677,0.912452696368088,0.162627058446327,5.61070651517216,2.01502246501161e-08,3.62906762259938e-07
"ENSG00000109917",3160.64247698731,0.443833870256771,0.0791683412586063,5.60620398508756,2.06812206790266e-08,3.7209569105119e-07
"ENSG00000104408",7494.51346646594,-0.332340234069772,0.0592907692326003,-5.60526096003218,2.07941424072205e-08,3.73751744351467e-07
"ENSG00000137868",1046.10142291136,-0.559366418800151,0.0998744711358325,-5.6006946764143,2.13494489747462e-08,3.83347879183458e-07
"ENSG00000100243",2688.70508365376,-0.404861847653471,0.0723141579919702,-5.59865258610114,2.16024216088139e-08,3.87501554750487e-07
"ENSG00000140598",1252.95837961971,0.58750559558508,0.104981454097494,5.59627984424254,2.19000107377805e-08,3.92446438666413e-07
"ENSG00000123496",6476.476293718,-0.358788033835152,0.064176208070197,-5.59067050896344,2.26194442683465e-08,4.04933291291938e-07
"ENSG00000175426",441.84433818564,-0.816668306209306,0.146083139929094,-5.59043505366671,2.26501392797842e-08,4.05077715671027e-07
"ENSG00000198502",952.194049406514,-0.517439152098496,0.0925886340401749,-5.58858176775754,2.28931576179837e-08,4.08936859525104e-07
"ENSG00000148358",2028.60206989636,0.39059660234006,0.0698936510625007,5.58844181699391,2.29116115575734e-08,4.08936859525104e-07
"ENSG00000155621",364.244915710638,0.815243741560855,0.145927097673918,5.58665083151698,2.31490498039972e-08,4.1276323664458e-07
"ENSG00000137700",558.495983484787,-0.646417788558225,0.115736324334358,-5.58526281421162,2.33347059759589e-08,4.15659608339917e-07
"ENSG00000156671",623.912842709363,0.596908927962832,0.106918839515824,5.58282273419633,2.36645915838667e-08,4.21116817628609e-07
"ENSG00000101544",759.409398036996,0.544165605319917,0.0974760719828761,5.58255574163382,2.37009610846772e-08,4.21345189014787e-07
"ENSG00000136603",914.767929608983,0.590733024024641,0.105836128503602,5.58158194538019,2.38340711316204e-08,4.23291211704631e-07
"ENSG00000181894",252.229008974711,0.923680203817949,0.165521531822188,5.58042324554015,2.39934014839616e-08,4.25698586091061e-07
"ENSG00000010292",3944.59733025104,-0.471932903651878,0.084597256562026,-5.57858402069884,2.42484343787837e-08,4.29797497276223e-07
"ENSG00000184557",689.03535208488,-0.560016980799495,0.100397108176289,-5.57801903831882,2.43273035306412e-08,4.30768929580157e-07
"ENSG00000142676",21471.5469858604,-0.281690215619575,0.0505095813592311,-5.57696595456128,2.4474974611434e-08,4.32955529144162e-07
"ENSG00000168476",663.77708691114,-0.654351327834664,0.117377592043749,-5.57475508264623,2.47878350852406e-08,4.38057081634726e-07
"ENSG00000087088",2374.42558521228,0.496596939784308,0.0891316023789494,5.57150243606067,2.52551833132476e-08,4.45876027291676e-07
"ENSG00000148297",935.622548823443,-0.506694131904557,0.0909540175982083,-5.57088235665291,2.53452432015681e-08,4.47025166299972e-07
"ENSG00000171617",912.49522833674,0.558716949725978,0.100307024891964,5.57006800199433,2.5463993047203e-08,4.4867756253054e-07
"ENSG00000124067",1120.16082810956,0.801243283759581,0.14391558879527,5.56745304985275,2.5848969408519e-08,4.55013028860676e-07
"ENSG00000165304",1369.68453593538,-0.482283414370042,0.0866754156194628,-5.56424691965072,2.63286924609033e-08,4.62639356534891e-07
"ENSG00000185869",255.404676724261,0.908704965038784,0.163312414538637,5.5642124183021,2.63339014807873e-08,4.62639356534891e-07
"ENSG00000143514",2159.9383653199,0.509596353122084,0.0916298106520113,5.56146901860807,2.67513174952037e-08,4.69511848822683e-07
"ENSG00000229373",50.1250371013258,2.23685470881553,0.402218764981874,5.56128878998555,2.67789634041172e-08,4.69536731499027e-07
"ENSG00000127838",799.232606012701,-0.55520148336553,0.0998548214227637,-5.5600868886934,2.69640375207037e-08,4.72104767086254e-07
"ENSG00000131669",841.337835946958,0.545083322337574,0.0980366490374701,5.55999544751106,2.697816873697e-08,4.72104767086254e-07
"ENSG00000197608",278.508551387224,0.905984244767322,0.162976928878032,5.55897237114669,2.71367646042345e-08,4.74416367133795e-07
"ENSG00000128165",444.278590279989,0.71888513978498,0.129359522771067,5.55726493408005,2.74034661139613e-08,4.78611561338669e-07
"ENSG00000249898",98.6293561321085,1.89988564177577,0.341930105255932,5.55635673072342,2.75463618482109e-08,4.80638372131259e-07
"ENSG00000111012",435.364922566953,0.711206010552638,0.128149329769586,5.54982231925362,2.85960078183699e-08,4.98467119731702e-07
"ENSG00000125691",16021.9607820029,-0.371810368999161,0.0670430412346955,-5.54584580519812,2.9253654798589e-08,5.09434755062588e-07
"ENSG00000135390",3607.74118317711,-0.465858642714423,0.0840132808767403,-5.54505951741018,2.93854198245813e-08,5.11232056073523e-07
"ENSG00000172493",512.531774147529,0.641384575842525,0.11571134855529,5.54297036419079,2.97383209380198e-08,5.16869341196534e-07
"ENSG00000169710",5805.34115605542,-0.497438709831112,0.0897726150710101,-5.54109635146128,3.00583762847049e-08,5.21925365905709e-07
"ENSG00000205060",602.387845413711,-0.60021224092178,0.108331636507154,-5.54050746646057,3.01596379241555e-08,5.22803814174753e-07
"ENSG00000103723",185.999999197562,1.16657220898704,0.210555020965764,5.54046255290548,3.01673745973925e-08,5.22803814174753e-07
"ENSG00000151366",2919.56485258801,-0.391358436412134,0.0706427189713531,-5.53996847956598,3.02526093709453e-08,5.23773900346869e-07
"ENSG00000204628",33592.4879486488,-0.245663810772909,0.0443577738706719,-5.53823578904474,3.05533738163938e-08,5.28470046435828e-07
"ENSG00000204256",5467.36906595134,0.381531788681447,0.06889361240515,5.53798495044406,3.05971546335285e-08,5.28716469352729e-07
"ENSG00000228836",2100.79294043444,0.408428091549778,0.0737567823524109,5.53749876992061,3.06821848809202e-08,5.29674516623175e-07
"ENSG00000204604",452.150318138975,0.708449831069218,0.128043943362898,5.53286483111001,3.15042251979141e-08,5.43341656544372e-07
"ENSG00000265681",16640.3175263973,-0.340481551177605,0.0615430448165664,-5.53241316207925,3.15854826067298e-08,5.44218777310564e-07
"ENSG00000137497",4725.14269819455,-0.33753090869025,0.0610242994638821,-5.53109026495293,3.18246496555831e-08,5.47812382821392e-07
"ENSG00000137135",316.16449546698,-0.819184718207067,0.148113130567938,-5.53080415670045,3.18766058540336e-08,5.48179633044102e-07
"ENSG00000166073",1028.77170768649,0.53503478625381,0.0967823472855251,5.52822700895404,3.23483301241061e-08,5.55476121261491e-07
"ENSG00000120437",528.933035722502,-0.69119863972132,0.125032592661363,-5.5281477014026,3.23629535513203e-08,5.55476121261491e-07
"ENSG00000183722",287.30487964712,0.954108343483081,0.172604098468367,5.52772704674762,3.2440624851144e-08,5.56275925368946e-07
"ENSG00000196141",1962.95493838175,-0.43875047615369,0.0793910635536902,-5.52644663661639,3.26781592538939e-08,5.59812829629865e-07
"ENSG00000213626",107.981794957382,1.37145526152253,0.248372761161039,5.52176194809587,3.35616994497018e-08,5.74399181212774e-07
"ENSG00000104368",1386.41639931167,-0.46773243808926,0.0847200979038647,-5.52091474941418,3.37239378312348e-08,5.76624579803978e-07
"ENSG00000198830",8558.7600379553,-0.414429929936466,0.0751109477504841,-5.51757023907071,3.43718723622347e-08,5.87142422737333e-07
"ENSG00000163472",328.268957751647,0.852613238541727,0.154581631145978,5.51561807325327,3.47556307084906e-08,5.93131840746805e-07
"ENSG00000129932",735.246112744977,0.586375295358113,0.106333444588785,5.51449544050563,3.49781974698267e-08,5.96361610576035e-07
"ENSG00000182774",26429.6018657252,-0.390452410878846,0.070815133311875,-5.51368602469849,3.51395246480876e-08,5.98439849519101e-07
"ENSG00000062716",5882.00190871093,-0.411653295734505,0.0746621298749998,-5.51354878870586,3.51669490388836e-08,5.98439849519101e-07
"ENSG00000114251",1426.08217742772,-0.53915705897476,0.0978042209253637,-5.51261544617999,3.53540138821149e-08,6.01051810558045e-07
"ENSG00000185262",3161.63095347848,-0.37567044299552,0.0681899493116039,-5.50917615848105,3.60516984367946e-08,6.12331599065937e-07
"ENSG00000117385",1195.3233453606,-0.468493606729944,0.0850444362554292,-5.50880959834731,3.61268405141317e-08,6.13026254866337e-07
"ENSG00000169105",807.092324423533,-0.513377290876098,0.0932198077532002,-5.50716959463451,3.64648931397073e-08,6.18176625934697e-07
"ENSG00000204482",90.7159088303182,1.9606356444541,0.356174683092188,5.50470243261684,3.69792332478034e-08,6.263029646189e-07
"ENSG00000125355",113.989561159509,-1.78123920128471,0.323752175579049,-5.50186017468104,3.75804951233043e-08,6.3588471048903e-07
"ENSG00000163216",95.9105764179045,1.55531780254292,0.282741343777047,5.50085028869833,3.77964044360997e-08,6.38934119183245e-07
"ENSG00000179059",570.10077654208,0.634512746929999,0.115354861282867,5.50052888862728,3.78653703947677e-08,6.39496095101067e-07
"ENSG00000080573",387.991771253253,1.0204969238934,0.185586544521937,5.4987656918887,3.82458933879575e-08,6.45313839237715e-07
"ENSG00000050820",2229.61476690278,0.418673783404512,0.0761434182434527,5.4984894697778,3.83058410542786e-08,6.4571672933493e-07
"ENSG00000115594",204.328726587865,1.16311275520949,0.21169816780781,5.4942032198664,3.92478337092052e-08,6.60973395166691e-07
"ENSG00000163568",374.737611266285,-0.847987837516933,0.154348100913763,-5.49399592542261,3.92939559101709e-08,6.61128194270564e-07
"ENSG00000038382",2038.85829695316,0.626175365729873,0.114110535196252,5.48744570037244,4.07787308403883e-08,6.85465576999653e-07
"ENSG00000160298",166.500257006882,-1.15218565628302,0.21001417279662,-5.48622810041875,4.10606635337834e-08,6.89557221934138e-07
"ENSG00000119541",1122.43755465675,0.537181397503611,0.0979555809334552,5.48392845394422,4.15983063581032e-08,6.979314718114e-07
"ENSG00000090863",3513.74457869532,-0.444861675491507,0.0811358742128429,-5.48292207124688,4.1835733740866e-08,7.01257776618898e-07
"ENSG00000214753",3893.66775158832,-0.396728946206128,0.072362035042535,-5.48255650871244,4.19223027304581e-08,7.02051509336447e-07
"ENSG00000130066",2291.36765640877,0.393040755570067,0.0716915359931569,5.48238714829018,4.19624678796861e-08,7.02067383160879e-07
"ENSG00000167996",127223.706053565,0.394654266534889,0.0720061081733512,5.48084428594277,4.23300921046837e-08,7.07556777645235e-07
"ENSG00000142224",116.016846233514,-1.37491525517837,0.250866052642802,-5.48067480910245,4.23706638912709e-08,7.07574277035011e-07
"ENSG00000117000",1048.06591100652,0.479649518910901,0.0875346099262351,5.47954139871188,4.26429667111244e-08,7.1145795905177e-07
"ENSG00000172716",1122.02887264308,0.592731149298593,0.108192158652303,5.47850377219531,4.28937445516193e-08,7.14975619146265e-07
"ENSG00000169085",102.29624434632,1.48558333836072,0.2713522396632,5.4747413922384,4.3815099959519e-08,7.29653878581683e-07
"ENSG00000268940",2102.54641702895,0.40479556688549,0.0739622655242995,5.47300118534767,4.42477151834595e-08,7.3557268403452e-07
"ENSG00000173011",539.335734736274,0.711309827832566,0.12996752525575,5.47298124229767,4.42526969447647e-08,7.3557268403452e-07
"ENSG00000183098",700.193926884121,-0.590164322066923,0.107871946674766,-5.47097127899496,4.47575834804587e-08,7.43274823253406e-07
"ENSG00000008294",3835.7743186799,0.415881198748661,0.0760577107051479,5.46796892639726,4.55221659725605e-08,7.55271376497478e-07
"ENSG00000005022",7576.28400121939,-0.317451744439495,0.0580698049669481,-5.46672654781915,4.58422419680621e-08,7.59805821849282e-07
"ENSG00000125484",1491.86045026715,0.418130154260342,0.0764884474770077,5.46657917701927,4.58803537827658e-08,7.59805821849282e-07
"ENSG00000204634",763.999512526775,-0.646865405372314,0.118366892061894,-5.46491839148795,4.63119815722727e-08,7.66245003795587e-07
"ENSG00000119139",1827.59182026846,0.446854119428552,0.0817758058095629,5.46438050967266,4.64526156897487e-08,7.67319616556046e-07
"ENSG00000135269",1612.72674120385,0.476578290734577,0.0872160410040765,5.4643421697197,4.64626558120184e-08,7.67319616556046e-07
"ENSG00000117222",910.728555566814,0.50678606713436,0.092772218326864,5.4626921321295,4.68967519377733e-08,7.73774795566836e-07
"ENSG00000134285",807.364587996402,-0.631907918612717,0.115709728781265,-5.46114769491218,4.73066269899147e-08,7.79458951863846e-07
"ENSG00000167123",926.207153035576,-0.52653543531845,0.0964162328064422,-5.46106625401432,4.73283365364764e-08,7.79458951863846e-07
"ENSG00000100393",1449.25964187295,0.465061677940367,0.0851872217057447,5.45928918244091,4.78044588318913e-08,7.86576674640181e-07
"ENSG00000179085",320.333332600666,-0.895969962407229,0.164166004078604,-5.45770707788095,4.82322488783941e-08,7.92886794693308e-07
"ENSG00000008405",548.486528435514,0.654826054137304,0.120004439498783,5.45668191003839,4.85114259428646e-08,7.96744538742351e-07
"ENSG00000161920",327.468152128528,-0.811192306665152,0.148730132301856,-5.45412213457052,4.92153681572795e-08,8.07565096930905e-07
"ENSG00000146223",3235.09342092232,0.356187337082426,0.0653119108208073,5.45363521915134,4.9350386900715e-08,8.0882653339827e-07
"ENSG00000111206",3085.72901952888,-0.437343505947196,0.0801947308162316,-5.4535192212239,4.93826053515981e-08,8.0882653339827e-07
"ENSG00000104960",1389.1137337577,-0.456599267585737,0.0837535675258596,-5.45169932546167,4.98907589349231e-08,8.1640252875045e-07
"ENSG00000185420",265.120127037474,-1.06360169724854,0.195122861824726,-5.45093325970153,5.01061732587933e-08,8.19178733953349e-07
